,OXYGEN,TEMPERATURE ,HUMIDITY,FIRE OCCURANCE
a,25,45,41,1
b,2,37,60,0
c,31,57,96,1
d,44,56,49,1
e,9,41,8,1
f,27,51,98,1
g,59,54,26,1
h,22,22,88,0
i,2,84,79,0
j,6,25,67,0
k,56,48,12,1
l,98,11,6,1
m,55,18,25,1
n,16,81,12,1
o,82,80,3,1
p,2,79,28,1
q,56,5,37,0
r,53,35,7,1
s,4,71,91,0
t,80,72,19,1
u,1,22,12,0
v,44,66,86,1
w,26,100,43,1
x,14,40,41,0
y,14,21,3,0
z,62,60,54,1
aa,77,51,94,1
ab,17,14,78,0
ac,12,36,80,0
ad,28,21,79,0
ae,24,63,97,0
af,15,7,10,0
ag,1,76,96,0
ah,97,75,65,1
ai,35,6,46,0
aj,54,60,9,1
ak,37,57,87,1
al,87,76,87,1
am,100,54,39,1
an,20,96,7,1
ao,61,72,47,1
ap,39,81,25,1
aq,71,57,23,1
ar,13,91,47,0
as,21,94,99,0
at,62,83,33,1
au,98,36,40,1
av,5,72,8,1
aw,22,65,59,0
ax,18,100,18,1
ay,64,84,90,1
az,40,30,100,1
ba,78,21,18,1
bb,25,70,9,1
bc,5,57,78,0
bd,7,9,89,0
be,62,88,2,1
bf,83,98,79,1
bg,1,62,96,0
bh,70,37,29,1
bi,32,67,27,1
bj,98,57,45,1
bk,33,80,27,1
bl,89,46,42,1
bm,62,2,94,0
bn,94,14,67,0
bo,34,10,17,1
bp,11,2,43,0
bq,95,2,44,0
br,4,12,18,0
bs,46,59,18,1
bt,44,2,84,0
bu,77,10,46,0
bv,10,69,51,0
bw,61,25,10,1
bx,5,63,69,1
by,5,12,13,0
bz,81,71,91,1
ca,26,1,67,0
cb,82,26,20,1
cc,85,54,91,1
cd,25,16,64,0
ce,30,30,89,1
cf,3,52,88,0
cg,74,4,95,0
ch,66,35,7,1
ci,3,48,69,0
cj,50,1,71,0
ck,1,21,47,0
cl,64,25,81,1
cm,61,75,19,1
cn,17,10,41,0
co,64,33,61,1
cp,36,47,8,1
cq,67,61,92,1
cr,53,38,45,1
cs,23,18,63,0
ct,76,94,25,1
cu,13,73,48,0
cv,53,33,30,1
cw,2,60,10,1
cx,30,71,84,1
cy,100,80,42,1
cz,9,30,3,1
da,51,5,67,0
db,82,20,93,0
dc,99,88,53,1
dd,12,4,9,0
de,61,95,9,1
df,29,70,93,0
dg,1,62,5,1
dh,60,22,35,0
di,80,2,67,0
dj,55,8,82,0
dk,71,28,17,1
dl,59,16,79,0
dm,77,87,20,1
dn,97,15,76,0
do,60,14,87,0
dp,49,17,58,0
dq,95,85,62,1
dr,67,21,32,0
ds,67,24,6,0
dt,98,17,45,0
du,40,8,83,0
dv,34,22,53,0
dw,53,41,72,1
dx,46,90,56,1
dy,55,64,51,1
dz,91,12,65,0
ea,8,48,32,1
eb,53,55,46,1
ec,27,54,52,1
ed,2,9,47,0
ee,30,61,13,1
ef,92,58,64,1
eg,10,58,22,1
eh,50,26,93,1
ei,67,31,72,1
ej,10,18,98,0
ek,28,15,21,0
el,94,27,66,1
em,12,6,91,0
en,73,28,7,1
eo,35,24,38,1
ep,1,97,6,1
eq,86,26,98,1
er,50,53,72,1
es,47,15,92,0
et,1,60,100,0
eu,22,42,23,1
ev,96,15,55,0
ew,34,33,43,1
ex,44,1,52,0
ey,6,28,26,1
ez,69,68,8,1
fa,81,83,11,1
fb,95,56,58,1
fc,12,57,69,0
fd,36,20,20,1
fe,62,93,51,1
ff,53,16,11,1
fg,36,15,61,0
fh,4,75,17,1
fi,53,45,9,1
fj,86,77,49,1
fk,12,77,11,1
fl,98,58,80,1
fm,77,37,24,1
fn,46,33,66,1
fo,37,52,82,1
fp,23,52,57,0
fq,38,19,61,0
fr,27,21,8,1
fs,16,54,47,0
ft,84,16,52,0
fu,7,31,54,0
fv,50,59,12,1
fw,17,43,71,0
fx,80,19,73,0
fy,92,42,100,1
fz,27,66,26,1
ga,44,6,84,0
gb,26,98,24,1
gc,35,60,61,1
gd,87,7,29,1
ge,59,22,29,1
gf,18,4,13,0
gg,20,18,20,0
gh,93,52,88,1
gi,90,15,29,1
gj,100,44,95,1
gk,60,67,88,1
gl,13,64,19,1
gm,41,66,73,1
gn,86,84,78,1
go,89,8,71,0
gp,34,95,61,1
gq,2,82,58,0
gr,44,97,35,1
gs,98,93,86,1
gt,41,81,84,1
gu,25,14,20,0
gv,40,10,53,0
gw,25,44,23,1
gx,10,81,55,0
gy,35,88,47,1
gz,8,74,46,0
ha,18,49,78,0
hb,20,56,100,0
